time,x,y,z,phi,theta,psi,u,v,w,p,q,r,Stern plane (deg) (command),Stern plane (deg) (actual),buoy_x,buoy_y,buoy_z,buoy_phi,buoy_theta,buoy_psi,dock_x,dock_y,dock_z,dock_phi,dock_theta,dock_psi
168.44,686.4802361641875,0.0,6.4184729639129015e-06,0.0,1.7200606076193127e-07,0.0,4.11,0.0,-1.6275834543513254e-07,0.0,-1.038144243439927e-08,0.0,-2.4524747106853056e-07,-2.5687681374575104e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.46,686.5624361641875,0.0,6.401080185321778e-06,0.0,1.717977539719394e-07,0.0,4.11,0.0,-1.6269401982465903e-07,0.0,-1.0415339499592658e-08,0.0,-2.449468616626386e-07,-2.566442268922066e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.48,686.6446361641874,0.0,6.383705840820752e-06,0.0,1.7158877426041744e-07,0.0,4.11,0.0,-1.6262845622664358e-07,0.0,-1.0448985576098506e-08,0.0,-2.4464530903515334e-07,-2.5641027958761525e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.5,686.7268361641874,0.0,6.366350010359532e-06,0.0,1.7137912663078117e-07,0.0,4.11,0.0,-1.6256166085066466e-07,0.0,-1.04823814818138e-08,0.0,-2.443428202844342e-07,-2.56174980176566e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.52,686.8090361641873,0.0,6.349012773352685e-06,0.0,1.7116881607011533e-07,0.0,4.11,0.0,-1.624936398898144e-07,0.0,-1.0515528033291884e-08,0.0,-2.440394024784811e-07,-2.5593833697872333e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.54,686.8912361641873,0.0,6.331694208681308e-06,0.0,1.7095784754920064e-07,0.0,4.11,0.0,-1.6242439952071556e-07,0.0,-1.054842604573508e-08,0.0,-2.4373506266465407e-07,-2.557003582887185e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.56,686.9734361641872,0.0,6.314394394694693e-06,0.0,1.7074622602254067e-07,0.0,4.11,0.0,-1.6235394590353744e-07,0.0,-1.0581076332998329e-08,0.0,-2.4342980786974126e-07,-2.554610523762372e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.58,687.0556361641871,0.0,6.297113409212e-06,0.0,1.705339564283889e-07,0.0,4.11,0.0,-1.6228228518201216e-07,0.0,-1.0613479707588574e-08,0.0,-2.431236450951499e-07,-2.552204274861073e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.6,687.1378361641871,0.0,6.2798513295239176e-06,0.0,1.703210436887757e-07,0.0,4.11,0.0,-1.6220942348345162e-07,0.0,-1.0645636980660216e-08,0.0,-2.4281658131692536e-07,-2.5497849183828813e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.62,687.220036164187,0.0,6.262608232394325e-06,0.0,1.7010749270953543e-07,0.0,4.11,0.0,-1.6213536691876406e-07,0.0,-1.0677548962014177e-08,0.0,-2.4250862349551994e-07,-2.547352536278609e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.64000000000001,687.302236164187,0.0,6.245384194061952e-06,0.0,1.6989330838033341e-07,0.0,4.11,0.0,-1.6206012158247033e-07,0.0,-1.0709216460100245e-08,0.0,-2.421997785612836e-07,-2.5449072102521407e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.66,687.3844361641869,0.0,6.2281792902420346e-06,0.0,1.6967849557469326e-07,0.0,4.11,0.0,-1.6198369355272153e-07,0.0,-1.0740640282008073e-08,0.0,-2.4189005342418397e-07,-2.5424490217593544e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.68,687.4666361641869,0.0,6.2109935961279684e-06,0.0,1.6946305915002387e-07,0.0,4.11,0.0,-1.6190608889131553e-07,0.0,-1.0771821233469324e-08,0.0,-2.415794549689995e-07,-2.539978052009004e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.70000000000002,687.5488361641868,0.0,6.193827186392962e-06,0.0,1.6924700394764677e-07,0.0,4.11,0.0,-1.61827313643714e-07,0.0,-1.0802760118855632e-08,0.0,-2.4126799006021277e-07,-2.537494381962624e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.72,687.6310361641868,0.0,6.1766801351916845e-06,0.0,1.6903033479282318e-07,0.0,4.11,0.0,-1.6174737383905911e-07,0.0,-1.0833457741179993e-08,0.0,-2.4095566553720365e-07,-2.5349980923354137e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.74,687.7132361641867,0.0,6.159552516161911e-06,0.0,1.688130564947813e-07,0.0,4.11,0.0,-1.616662754901908e-07,0.0,-1.0863914902094014e-08,0.0,-2.4064248822401834e-07,-2.532489263596146e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.76,687.7954361641866,0.0,6.142444402426167e-06,0.0,1.6859517384674353e-07,0.0,4.11,0.0,-1.6158402459366372e-07,0.0,-1.0894132401888624e-08,0.0,-2.403284649099847e-07,-2.5299679759690267e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.78,687.8776361641866,0.0,6.125355866593369e-06,0.0,1.6837669162595384e-07,0.0,4.11,0.0,-1.6150062712976548e-07,0.0,-1.0924111039483564e-08,0.0,-2.4001360236913593e-07,-2.5274343094316433e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.8,687.9598361641865,0.0,6.108286980760465e-06,0.0,1.6815761459370513e-07,0.0,4.11,0.0,-1.6141608906253305e-07,0.0,-1.0953851612435276e-08,0.0,-2.3969790735057607e-07,-2.524888343716838e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.82,688.0420361641865,0.0,6.091237816514067e-06,0.0,1.6793794749536646e-07,0.0,4.11,0.0,-1.6133041633977043e-07,0.0,-1.0983354916932998e-08,0.0,-2.393813865833748e-07,-2.522330158312616e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.84,688.1242361641864,0.0,6.074208444932087e-06,0.0,1.677176950604105e-07,0.0,4.11,0.0,-1.6124361489306597e-07,0.0,-1.101262174779839e-08,0.0,-2.3906404677176e-07,-2.519759832463039e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.86,688.2064361641864,0.0,6.057198936585365e-06,0.0,1.6749686200244087e-07,0.0,4.11,0.0,-1.611556906378103e-07,0.0,-1.1041652898481173e-08,0.0,-2.387458945951379e-07,-2.51717744516813e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.88,688.2886361641863,0.0,6.0402093615393e-06,0.0,1.672754530192197e-07,0.0,4.11,0.0,-1.61066649473214e-07,0.0,-1.1070449161058344e-08,0.0,-2.3842693671298723e-07,-2.514583075183795e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.9,688.3708361641862,0.0,6.023239789355473e-06,0.0,1.6705347279269496e-07,0.0,4.11,0.0,-1.609764972823248e-07,0.0,-1.109901132623662e-08,0.0,-2.38107179764928e-07,-2.511976801022717e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.92000000000002,688.4530361641862,0.0,6.006290289093273e-06,0.0,1.6683092598902795e-07,0.0,4.11,0.0,-1.6088523993204538e-07,0.0,-1.11273401833507e-08,0.0,-2.3778663036103892e-07,-2.509358700955248e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.94,688.5352361641861,0.0,5.989360929311512e-06,0.0,1.666078172586208e-07,0.0,4.11,0.0,-1.6079288327315185e-07,0.0,-1.1155436520357702e-08,0.0,-2.3746529509645487e-07,-2.506728853008351e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.96,688.6174361641861,0.0,5.972451778070047e-06,0.0,1.6638415123614395e-07,0.0,4.11,0.0,-1.6069943314031075e-07,0.0,-1.1183301123842353e-08,0.0,-2.371431805368575e-07,-2.5040873349674754e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
168.98,688.699636164186,0.0,5.9555629029313946e-06,0.0,1.6615993254056374e-07,0.0,4.11,0.0,-1.606048953520978e-07,0.0,-1.1210934779010637e-08,0.0,-2.368202932330732e-07,-2.5014342243754976e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.0,688.781836164186,0.0,5.93869437096234e-06,0.0,1.6593516577516985e-07,0.0,4.11,0.0,-1.6050927571101512e-07,0.0,-1.1238338269694281e-08,0.0,-2.3649663971143887e-07,-2.498769598534602e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.02,688.8640361641859,0.0,5.9218462487355505e-06,0.0,1.6570985552760298e-07,0.0,4.11,0.0,-1.604125800035102e-07,0.0,-1.1265512378343697e-08,0.0,-2.3617222646894704e-07,-2.496093534506198e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.04,688.9462361641858,0.0,5.905018602331182e-06,0.0,1.6548400636988248e-07,0.0,4.11,0.0,-1.6031481399999415e-07,0.0,-1.129245788602469e-08,0.0,-2.3584705998784377e-07,-2.4934061091098634e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.06,689.0284361641858,0.0,5.888211497338481e-06,0.0,1.6525762285843397e-07,0.0,4.11,0.0,-1.602159834548593e-07,0.0,-1.1319175572425756e-08,0.0,-2.3552114673087043e-07,-2.490707398925235e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.08,689.1106361641857,0.0,5.8714249988573876e-06,0.0,1.650307095341169e-07,0.0,4.11,0.0,-1.6011609410649756e-07,0.0,-1.134566621585362e-08,0.0,-2.3519449312670572e-07,-2.4879974802929044e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.1,689.1928361641857,0.0,5.854659171500137e-06,0.0,1.6480327092225238e-07,0.0,4.11,0.0,-1.6001515167731988e-07,0.0,-1.1371930593225131e-08,0.0,-2.3486710559426714e-07,-2.4852764293123875e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.12,689.2750361641856,0.0,5.837914079392853e-06,0.0,1.6457531153265084e-07,0.0,4.11,0.0,-1.599131618737734e-07,0.0,-1.13979694800773e-08,0.0,-2.3453899052337446e-07,-2.4825443218449934e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.14000000000001,689.3572361641856,0.0,5.821189786177142e-06,0.0,1.6434683585963968e-07,0.0,4.11,0.0,-1.598101303863608e-07,0.0,-1.1423783650558198e-08,0.0,-2.3421015428447266e-07,-2.4798012335127684e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.16,689.4394361641855,0.0,5.804486355011686e-06,0.0,1.641178483820911e-07,0.0,4.11,0.0,-1.5970606288965877e-07,0.0,-1.14493738774289e-08,0.0,-2.3388060322382588e-07,-2.4770472396994077e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.18,689.5216361641855,0.0,5.787803848573832e-06,0.0,1.6388835356344986e-07,0.0,4.11,0.0,-1.596009650423366e-07,0.0,-1.147474093206127e-08,0.0,-2.335503436635379e-07,-2.4742824155501846e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.20000000000002,689.6038361641854,0.0,5.771142329061173e-06,0.0,1.6365835585176107e-07,0.0,4.11,0.0,-1.594948424871748e-07,0.0,-1.1499885584439067e-08,0.0,-2.3321938191132346e-07,-2.4715068359718886e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.22,689.6860361641853,0.0,5.7545018581931365e-06,0.0,1.6342785967969782e-07,0.0,4.11,0.0,-1.5938770085108337e-07,0.0,-1.1524808603162119e-08,0.0,-2.3288772425087535e-07,-2.4687205756347155e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.24,689.7682361641853,0.0,5.737882497212563e-06,0.0,1.6319686946458905e-07,0.0,4.11,0.0,-1.5927954574512112e-07,0.0,-1.1549510755438947e-08,0.0,-2.3255537694188496e-07,-2.465923708972196e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.26,689.8504361641852,0.0,5.721284306887283e-06,0.0,1.629653896084474e-07,0.0,4.11,0.0,-1.591703827645151e-07,0.0,-1.1573992807083142e-08,0.0,-2.322223462200635e-07,-2.4631163101811293e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.28,689.9326361641852,0.0,5.704707347511695e-06,0.0,1.6273342449799712e-07,0.0,4.11,0.0,-1.5906021748867945e-07,0.0,-1.1598255522513157e-08,0.0,-2.3188863830203795e-07,-2.4602984532215194e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.3,690.0148361641851,0.0,5.6881516789083355e-06,0.0,1.6250097850470202e-07,0.0,4.11,0.0,-1.5894905548123403e-07,0.0,-1.1622299664755303e-08,0.0,-2.3155425938054583e-07,-2.4574702118174964e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.32,690.097036164185,0.0,5.671617360429449e-06,0.0,1.6226805598479316e-07,0.0,4.11,0.0,-1.5883690229002357e-07,0.0,-1.1646125995442421e-08,0.0,-2.3121921563420598e-07,-2.4546316594572554e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.34,690.179236164185,0.0,5.655104450958556e-06,0.0,1.6203466127929685e-07,0.0,4.11,0.0,-1.5872376344713657e-07,0.0,-1.1669735274815829e-08,0.0,-2.3088351320813582e-07,-2.451782869394952e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.36,690.2614361641849,0.0,5.638613008912019e-06,0.0,1.6180079871406253e-07,0.0,4.11,0.0,-1.586096444689254e-07,0.0,-1.1693128261715868e-08,0.0,-2.3054715823825234e-07,-2.44892391464868e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.38,690.3436361641849,0.0,5.622143092240603e-06,0.0,1.6156647259979072e-07,0.0,4.11,0.0,-1.5849455085602457e-07,0.0,-1.1716305713590725e-08,0.0,-2.3021015682706148e-07,-2.446054868003357e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.4,690.4258361641848,0.0,5.605694758431033e-06,0.0,1.61331687232061e-07,0.0,4.11,0.0,-1.5837848809337113e-07,0.0,-1.173926838648612e-08,0.0,-2.2987251506308447e-07,-2.4431758020087023e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.42000000000002,690.5080361641848,0.0,5.589268064507553e-06,0.0,1.6109644689135993e-07,0.0,4.11,0.0,-1.582614616502231e-07,0.0,-1.1762017035053304e-08,0.0,-2.2953423901610047e-07,-2.440286788981145e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.44,690.5902361641847,0.0,5.57286306703348e-06,0.0,1.6086075584310903e-07,0.0,4.11,0.0,-1.581434769801793e-07,0.0,-1.1784552412545202e-08,0.0,-2.2919533472259012e-07,-2.4373879010047424e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.46,690.6724361641847,0.0,5.556479822112753e-06,0.0,1.6062461833769286e-07,0.0,4.11,0.0,-1.580245395211996e-07,0.0,-1.1806875270808792e-08,0.0,-2.288558082100373e-07,-2.434479209929166e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.48,690.7546361641846,0.0,5.540118385391482e-06,0.0,1.6038803861048695e-07,0.0,4.11,0.0,-1.579046546956234e-07,0.0,-1.1828986360295594e-08,0.0,-2.2851566547759437e-07,-2.43156078737259e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.5,690.8368361641845,0.0,5.523778812059497e-06,0.0,1.601510208818859e-07,0.0,4.11,0.0,-1.5778382791018996e-07,0.0,-1.1850886430052874e-08,0.0,-2.2817491250580574e-07,-2.428632704720657e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.52,690.9190361641845,0.0,5.507461156851884e-06,0.0,1.599135693573314e-07,0.0,4.11,0.0,-1.5766206455605799e-07,0.0,-1.1872576227725874e-08,0.0,-2.2783355525180302e-07,-2.425695033127405e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.54,691.0012361641844,0.0,5.491165474050535e-06,0.0,1.5967568822734027e-07,0.0,4.11,0.0,-1.5753937000882543e-07,0.0,-1.1894056499555773e-08,0.0,-2.2749159964932628e-07,-2.4227478435152174e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.56,691.0834361641844,0.0,5.474891817485676e-06,0.0,1.5943738166753264e-07,0.0,4.11,0.0,-1.5741574962854914e-07,0.0,-1.1915327990380943e-08,0.0,-2.2714905161849696e-07,-2.419791206574778e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.58,691.1656361641843,0.0,5.458640240537409e-06,0.0,1.5919865383865982e-07,0.0,4.11,0.0,-1.5729120875976422e-07,0.0,-1.1936391443641193e-08,0.0,-2.2680591705618506e-07,-2.416825192766982e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.6,691.2478361641843,0.0,5.442410796137242e-06,0.0,1.589595088866324e-07,0.0,4.11,0.0,-1.5716575273150458e-07,0.0,-1.1957247601370424e-08,0.0,-2.2646220183115631e-07,-2.413849872322879e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.62,691.3300361641842,0.0,5.426203536769614e-06,0.0,1.5871995094254855e-07,0.0,4.11,0.0,-1.5703938685732332e-07,0.0,-1.1977897204192969e-08,0.0,-2.261179117986715e-07,-2.410865315242653e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.64000000000001,691.4122361641842,0.0,5.41001851447343e-06,0.0,1.5847998412272194e-07,0.0,4.11,0.0,-1.5691211643531198e-07,0.0,-1.1998340991330514e-08,0.0,-2.2577305279085412e-07,-2.407871591297534e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.66,691.4944361641841,0.0,5.39385578084358e-06,0.0,1.5823961252870999e-07,0.0,4.11,0.0,-1.5678394674812107e-07,0.0,-1.2018579700597183e-08,0.0,-2.254276306167131e-07,-2.404868770029754e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.68,691.576636164184,0.0,5.37771538703246e-06,0.0,1.5799884024734202e-07,0.0,4.11,0.0,-1.566548830629803e-07,0.0,-1.2038614068398143e-08,0.0,-2.2508165106703954e-07,-2.4018569207525017e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.70000000000002,691.658836164184,0.0,5.361597383751494e-06,0.0,1.577576713507474e-07,0.0,4.11,0.0,-1.5652493063171862e-07,0.0,-1.2058444829731367e-08,0.0,-2.2473511990960223e-07,-2.3988361125508595e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.72,691.7410361641839,0.0,5.345501821272648e-06,0.0,1.575161098963837e-07,0.0,4.11,0.0,-1.5639409469078458e-07,0.0,-1.2078072718185216e-08,0.0,-2.2438804288916966e-07,-2.395806414281763e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.74,691.8232361641839,0.0,5.32942874942994e-06,0.0,1.572741599270649e-07,0.0,4.11,0.0,-1.562623804612666e-07,0.0,-1.2097498465939266e-08,0.0,-2.2404042573728296e-07,-2.3927678945739616e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.76,691.9054361641838,0.0,5.313378217620957e-06,0.0,1.5703182547098955e-07,0.0,4.11,0.0,-1.5612979314891279e-07,0.0,-1.211672280376815e-08,0.0,-2.2369227415774872e-07,-2.389720621829939e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.78,691.9876361641838,0.0,5.297350274808359e-06,0.0,1.5678911054176888e-07,0.0,4.11,0.0,-1.5599633794415215e-07,0.0,-1.2135746461033825e-08,0.0,-2.2334359383636377e-07,-2.3866646642248897e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.8,692.0698361641837,0.0,5.281344969521384e-06,0.0,1.565460191384551e-07,0.0,4.11,0.0,-1.5586202002211467e-07,0.0,-1.2154570165688711e-08,0.0,-2.2299439043611059e-07,-2.3836000897076646e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.82,692.1520361641836,0.0,5.26536234985735e-06,0.0,1.5630255524556962e-07,0.0,4.11,0.0,-1.557268445426519e-07,0.0,-1.2173194644274452e-08,0.0,-2.2264466960205472e-07,-2.3805269660007335e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.84,692.2342361641836,0.0,5.249402463483157e-06,0.0,1.5605872283313113e-07,0.0,4.11,0.0,-1.5559081665035722e-07,0.0,-1.2191620621923865e-08,0.0,-2.2229443696141613e-07,-2.3774453606011298e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.86,692.3164361641835,0.0,5.233465357636782e-06,0.0,1.5581452585668395e-07,0.0,4.11,0.0,-1.5545394147458677e-07,0.0,-1.2209848822358622e-08,0.0,-2.2194369811388864e-07,-2.3743553407813904e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.88,692.3986361641835,0.0,5.217551079128773e-06,0.0,1.555699682573263e-07,0.0,4.11,0.0,-1.5531622412948064e-07,0.0,-1.222787996788298e-08,0.0,-2.215924586413655e-07,-2.3712569735885405e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.9,692.4808361641834,0.0,5.201659674343741e-06,0.0,1.5532505396173855e-07,0.0,4.11,0.0,-1.5517766971398316e-07,0.0,-1.2245714779388291e-08,0.0,-2.212407241031347e-07,-2.3681503258450427e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.92000000000002,692.5630361641834,0.0,5.185791189241849e-06,0.0,1.550797868822115e-07,0.0,4.11,0.0,-1.5503828331186362e-07,0.0,-1.2263353976352998e-08,0.0,-2.2088850004077677e-07,-2.3650354641487688e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.94,692.6452361641833,0.0,5.169945669360296e-06,0.0,1.5483417091667457e-07,0.0,4.11,0.0,-1.548980699917367e-07,0.0,-1.228079827684571e-08,0.0,-2.2053579197823612e-07,-2.3619124548739487e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.96,692.7274361641832,0.0,5.154123159814804e-06,0.0,1.545882099487241e-07,0.0,4.11,0.0,-1.547570348070834e-07,0.0,-1.2298048397523879e-08,0.0,-2.2018260541701648e-07,-2.358781364172117e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
169.98,692.8096361641832,0.0,5.138323705301094e-06,0.0,1.5434190784765152e-07,0.0,4.11,0.0,-1.5461518279627252e-07,0.0,-1.2315105053628465e-08,0.0,-2.1982894583132834e-07,-2.355642257972078e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.0,692.8918361641831,0.0,5.122547350096366e-06,0.0,1.5409526846847187e-07,0.0,4.11,0.0,-1.5447251898258173e-07,0.0,-1.2331968958982086e-08,0.0,-2.1947481868268981e-07,-2.3524952019789021e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.02,692.9740361641831,0.0,5.1067941380607734e-06,0.0,1.5384829565195192e-07,0.0,4.11,0.0,-1.5432904837421777e-07,0.0,-1.2348640825997496e-08,0.0,-2.1912022941517045e-07,-2.349340261675862e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.04,693.056236164183,0.0,5.091064112638896e-06,0.0,1.5360099322463843e-07,0.0,4.11,0.0,-1.5418477596433767e-07,0.0,-1.2365121365674125e-08,0.0,-2.1876518344083633e-07,-2.346177502325379e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.06,693.138436164183,0.0,5.07535731686121e-06,0.0,1.533533649988866e-07,0.0,4.11,0.0,-1.540397067310707e-07,0.0,-1.238141128759069e-08,0.0,-2.1840968616405372e-07,-2.3430069889670388e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.08,693.2206361641829,0.0,5.059673793345551e-06,0.0,1.531054147728883e-07,0.0,4.11,0.0,-1.538938456375384e-07,0.0,-1.2397511299915842e-08,0.0,-2.1805374296215485e-07,-2.3398287864205086e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.1,693.3028361641828,0.0,5.044013584298582e-06,0.0,1.528571463307003e-07,0.0,4.11,0.0,-1.5374719763187653e-07,0.0,-1.2413422109399418e-08,0.0,-2.176973591902885e-07,-2.3366429592845294e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
170.12,693.3850361641828,0.0,5.028376731517254e-06,0.0,1.5260856344227282e-07,0.0,4.11,0.0,-1.535997676472562e-07,0.0,-1.2429144421374618e-08,0.0,-2.1734054019119345e-07,-2.3334495719368965e-07,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,10.0,0.0,0.0,0.0
